"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GOBP_REGULATION_OF_VASCULAR_WOUND_HEALING","GOBP_REGULATION_OF_VASCULAR_WOUND_HEALING","GOBP_REGULATION_OF_VASCULAR_WOUND_HEALING","4/665","14/19413",0.0010380521747298,0.0214356466711208,0.0171389391277807,"6558/5054/7852/7124",4
"GOCC_MITOTIC_SPINDLE_MIDZONE","GOCC_MITOTIC_SPINDLE_MIDZONE","GOCC_MITOTIC_SPINDLE_MIDZONE","4/665","14/19413",0.0010380521747298,0.0214356466711208,0.0171389391277807,"81930/9585/1062/9212",4
"GOCC_SPINDLE_POLE_CENTROSOME","GOCC_SPINDLE_POLE_CENTROSOME","GOCC_SPINDLE_POLE_CENTROSOME","4/665","14/19413",0.0010380521747298,0.0214356466711208,0.0171389391277807,"54820/6790/9787/9212",4
"HP_LIMB_UNDERGROWTH","HP_LIMB_UNDERGROWTH","HP_LIMB_UNDERGROWTH","18/665","231/19413",0.00105221961339782,0.0216736090216968,0.0173292026782021,"2260/55603/2335/8942/1718/2317/675/55215/2177/871/26229/90993/9401/567/4054/1717/79087/9060",18
"GOBP_REGULATION_OF_CELL_MATRIX_ADHESION","GOBP_REGULATION_OF_CELL_MATRIX_ADHESION","GOBP_REGULATION_OF_CELL_MATRIX_ADHESION","12/665","123/19413",0.00106227801667515,0.0217713879517572,0.0174073821311478,"4680/5054/6385/948/7057/8573/10395/596/1946/1435/347/780",12
"HP_ABNORMALITY_OF_THE_CHOANAE","HP_ABNORMALITY_OF_THE_CHOANAE","HP_ABNORMALITY_OF_THE_CHOANAE","12/665","123/19413",0.00106227801667515,0.0217713879517572,0.0174073821311478,"6558/2260/10269/5447/55165/675/55215/2177/9401/10653/1717/613",12
"GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN","GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN","GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN","14/665","158/19413",0.00109610715891396,0.0222933072337158,0.0178246843446217,"57414/7466/3337/10956/7057/7009/871/26353/10018/90993/1649/666/3304/3303",14
"GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION","GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION","GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION","6/665","35/19413",0.0010976731158666,0.0222933072337158,0.0178246843446217,"54820/10403/1058/9700/4085/5347",6
"GOCC_SPECIFIC_GRANULE_MEMBRANE","GOCC_SPECIFIC_GRANULE_MEMBRANE","GOCC_SPECIFIC_GRANULE_MEMBRANE","10/665","91/19413",0.00110036544992299,0.0222933072337158,0.0178246843446217,"1535/6515/634/80331/57153/948/10970/11322/2040/9725",10
"HP_TRACHEOESOPHAGEAL_FISTULA","HP_TRACHEOESOPHAGEAL_FISTULA","HP_TRACHEOESOPHAGEAL_FISTULA","10/665","91/19413",0.00110036544992299,0.0222933072337158,0.0178246843446217,"5982/1535/6558/2260/675/55215/2177/5979/6657/1364",10
"GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS","GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS","GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS","17/665","213/19413",0.00110346870260113,0.0222933072337158,0.0178246843446217,"3675/3074/5241/1594/5618/3488/6513/5914/5270/824/1508/2706/596/682/7351/1364/780",17
"GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","11/665","107/19413",0.00110405986056216,0.0222933072337158,0.0178246843446217,"489/1186/57130/8714/8992/481/23400/9114/476/11194/6892",11
"GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY","GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY","GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY","23/665","331/19413",0.00111429869504956,0.0224447683096223,0.0179457855271527,"3675/1535/4680/118/6790/858/857/196/341359/1058/7153/8553/6386/122953/2064/481/476/624/596/1649/666/8349/8329",23
"GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","27/665","414/19413",0.00111935467221711,0.0224913470657741,0.0179830277190297,"84649/64834/38/22978/4522/3614/2181/10606/283120/4907/4609/8654/5211/351/8573/5163/347734/55229/516/11182/2203/4597/111/5167/84188/54898/9060",27
"GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING","GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING","GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING","9/665","76/19413",0.00113140776291615,0.022677948265004,0.0181322252983629,"7035/6558/634/5054/5270/7057/8573/2266/7124",9
"HP_NAUSEA_AND_VOMITING","HP_NAUSEA_AND_VOMITING","HP_NAUSEA_AND_VOMITING","31/665","500/19413",0.00113695844256753,0.0226907260809507,0.0181424418415377,"1591/5982/6720/38/2260/3655/4522/2717/857/1026/5420/53/3178/55654/4609/675/7385/2064/79932/673/9401/8878/2203/5979/6609/1717/1287/1364/64218/5167/7124",31
"GOCC_FICOLIN_1_RICH_GRANULE_LUMEN","GOCC_FICOLIN_1_RICH_GRANULE_LUMEN","GOCC_FICOLIN_1_RICH_GRANULE_LUMEN","12/665","124/19413",0.00114034876132614,0.0226907260809507,0.0181424418415377,"427/3614/25797/2799/28988/5211/1915/1508/116844/124583/3304/3303",12
"HP_CARDIOMEGALY","HP_CARDIOMEGALY","HP_CARDIOMEGALY","12/665","124/19413",0.00114034876132614,0.0226907260809507,0.0181424418415377,"5982/3074/94005/7046/4015/26229/2548/2629/2517/1364/5167/4758",12
"HP_ABNORMAL_HEART_VALVE_PHYSIOLOGY","HP_ABNORMAL_HEART_VALVE_PHYSIOLOGY","HP_ABNORMAL_HEART_VALVE_PHYSIOLOGY","23/665","332/19413",0.00115974741622602,0.0230208458068303,0.0184063901130099,"1591/5982/9319/537/2239/2260/10269/2717/7046/4256/55603/10112/4015/6125/151648/673/699/2629/613/1364/5167/84188/6499",23
"HP_LISSENCEPHALY","HP_LISSENCEPHALY","HP_LISSENCEPHALY","14/665","159/19413",0.00116508127460894,0.0230708606020389,0.0184463796007879,"259266/54820/284403/55624/3912/4001/1718/9928/11113/57082/55262/8573/112858/79087",14
"HP_CONTRACTURES_OF_THE_JOINTS_OF_THE_UPPER_LIMBS","HP_CONTRACTURES_OF_THE_JOINTS_OF_THE_UPPER_LIMBS","HP_CONTRACTURES_OF_THE_JOINTS_OF_THE_UPPER_LIMBS","21/665","292/19413",0.00117583928835737,0.0232277843035029,0.0185718484428695,"23224/2239/2222/10269/23594/857/7046/1303/1718/652/5447/79932/26229/5352/2706/81620/124583/112858/285489/54681/613",21
"GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY","GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY","GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY","8/665","62/19413",0.00120181030930467,0.0235950157993082,0.0188654695474239,"23767/9746/64084/22883/627/1946/375790/64218",8
"GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS","GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS","GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS","26/665","395/19413",0.00120306374775687,0.0235950157993082,0.0188654695474239,"5476/6790/7078/140462/857/152503/975/991/6125/5270/6386/5045/10769/2768/1915/23400/4085/5347/55872/6201/2629/754/10134/3304/3303/7124",26
"GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS","GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS","GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS","26/665","395/19413",0.00120306374775687,0.0235950157993082,0.0188654695474239,"84649/64834/38/22978/3614/2181/10606/283120/4907/4609/8654/5211/351/8573/5163/347734/55229/516/11182/2203/4597/111/5167/84188/54898/9060",26
"GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS","GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS","GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS","12/665","125/19413",0.00122311906567547,0.0239310980916647,0.0191341852077909,"84649/64834/38/2181/5163/347734/55229/4597/5167/84188/54898/9060",12
"HP_NEOPLASM_OF_THE_GASTROINTESTINAL_TRACT","HP_NEOPLASM_OF_THE_GASTROINTESTINAL_TRACT","HP_NEOPLASM_OF_THE_GASTROINTESTINAL_TRACT","21/665","293/19413",0.00122708265663031,0.0239514848072744,0.0191504854707692,"9319/6720/2239/6790/975/6125/1026/283120/6229/675/2064/673/10395/5979/6609/699/6201/6165/1287/64218/6499",21
"GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS","GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS","GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS","9/665","77/19413",0.00124302820498327,0.0242050955450187,0.0193532607386694,"6387/2335/28988/1382/5364/627/1946/23654/2664",9
"GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS","GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS","GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS","23/665","334/19413",0.00125545296866697,0.0243891076709285,0.0195003882162366,"10202/857/10314/80303/6513/283120/948/4609/1545/2177/5163/23400/493869/2706/624/983/596/1649/2629/3304/3303/7124/6648",23
"GOBP_REGULATION_OF_PROTEIN_BINDING","GOBP_REGULATION_OF_PROTEIN_BINDING","GOBP_REGULATION_OF_PROTEIN_BINDING","16/665","197/19413",0.00127237726619431,0.0245665937716038,0.0196422977896762,"489/118/6790/857/7046/22943/4015/1026/652/7009/351/567/5347/627/9212/7262",16
"GOBP_PIGMENT_CELL_DIFFERENTIATION","GOBP_PIGMENT_CELL_DIFFERENTIATION","GOBP_PIGMENT_CELL_DIFFERENTIATION","6/665","36/19413",0.0012795725226244,0.0245665937716038,0.0196422977896762,"4254/55686/967/596/5167/6648",6
"GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS","GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS","GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS","6/665","36/19413",0.0012795725226244,0.0245665937716038,0.0196422977896762,"51083/10269/2625/1594/5447/476",6
"GOCC_MITOTIC_SPINDLE_POLE","GOCC_MITOTIC_SPINDLE_POLE","GOCC_MITOTIC_SPINDLE_POLE","6/665","36/19413",0.0012795725226244,0.0245665937716038,0.0196422977896762,"259266/6790/11064/9585/5347/9212",6
"GOMF_PROTEOGLYCAN_BINDING","GOMF_PROTEOGLYCAN_BINDING","GOMF_PROTEOGLYCAN_BINDING","6/665","36/19413",0.0012795725226244,0.0245665937716038,0.0196422977896762,"2335/1514/6386/7057/1508/375790",6
"HP_NEOPLASM_OF_THE_LARGE_INTESTINE","HP_NEOPLASM_OF_THE_LARGE_INTESTINE","HP_NEOPLASM_OF_THE_LARGE_INTESTINE","11/665","109/19413",0.00128587866394105,0.0246299843153943,0.0196929818995596,"9319/6790/6125/6229/675/673/10395/699/6201/6165/64218",11
"GOBP_INSULIN_SECRETION","GOBP_INSULIN_SECRETION","GOBP_INSULIN_SECRETION","15/665","179/19413",0.0013053140281579,0.0248952426016468,0.0199050700017276,"8938/9066/51083/6720/54795/5211/2746/5799/6755/4041/111/7351/389692/1946/7124",15
"HP_ABNORMALITY_OF_THE_CHIN","HP_ABNORMALITY_OF_THE_CHIN","HP_ABNORMALITY_OF_THE_CHIN","23/665","335/19413",0.00130580072196977,0.0248952426016468,0.0199050700017276,"5982/6558/2239/2260/10269/94005/857/7358/4001/2335/283120/1968/3832/2588/10733/673/9401/4041/4054/54681/613/4810/1364",23
"HP_PATHOLOGIC_FRACTURE","HP_PATHOLOGIC_FRACTURE","HP_PATHOLOGIC_FRACTURE","7/665","49/19413",0.00131796761061526,0.0250689059671088,0.0200439230951306,"3178/861/9401/4041/6609/567/2629",7
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS","22/665","315/19413",0.00132572207515475,0.0251220672995567,0.0200864284067153,"3675/26999/2260/2734/858/857/2887/2625/22943/2348/4015/652/967/6386/7057/8573/3087/90993/255743/116844/387914/3303",22
"HP_FEVER","HP_FEVER","HP_FEVER","24/665","356/19413",0.00132699426982661,0.0251220672995567,0.0200864284067153,"54443/3459/1535/9319/38/2717/427/7456/283120/5914/675/396/8573/861/23400/2203/2548/596/54681/10134/613/5167/5644/5645",24
"GOBP_OSSIFICATION","GOBP_OSSIFICATION","GOBP_OSSIFICATION","27/665","419/19413",0.00133327927404462,0.0251220672995567,0.0200864284067153,"1591/10269/2091/22943/1594/4256/55603/4015/3488/2274/652/54795/1758/90993/861/4041/5364/4054/255743/2194/596/169200/6657/1435/8519/5167/7124",27
"HP_PREAURICULAR_SKIN_TAG","HP_PREAURICULAR_SKIN_TAG","HP_PREAURICULAR_SKIN_TAG","8/665","63/19413",0.00133608457460438,0.0251220672995567,0.0200864284067153,"2239/2260/94005/7468/2335/2317/4041/1501",8
"HP_VERTEBRAL_FUSION","HP_VERTEBRAL_FUSION","HP_VERTEBRAL_FUSION","8/665","63/19413",0.00133608457460438,0.0251220672995567,0.0200864284067153,"2239/22943/7468/2335/2317/55215/6657/5167",8
"HP_APLASIA_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_HAND","HP_APLASIA_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_HAND","HP_APLASIA_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_HAND","18/665","236/19413",0.00134114001484832,0.0251594184021203,0.0201162925989655,"2239/2260/10269/94005/5932/1186/4256/2335/652/5447/2317/55215/2177/9401/124583/613/4810/2664",18
"GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS","GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS","GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS","9/665","78/19413",0.00136336421489769,0.0255015465876202,0.0203898422723271,"1209/2625/652/6194/2064/567/596/2629/1960",9
"GOBP_RESPONSE_TO_CALCIUM_ION","GOBP_RESPONSE_TO_CALCIUM_ION","GOBP_RESPONSE_TO_CALCIUM_ION","13/665","144/19413",0.00137454708477966,0.0255015465876202,0.0203898422723271,"9066/118/57192/5641/857/341359/7057/673/23385/6609/2266/955/2664",13
"GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS","GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS","GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS","19/665","256/19413",0.00137553806651686,0.0255015465876202,0.0203898422723271,"57414/489/81502/857/7466/440275/10956/7057/7009/10525/83734/10018/90993/596/1649/666/55666/10134/3303",19
"GOBP_CENTROSOME_SEPARATION","GOBP_CENTROSOME_SEPARATION","GOBP_CENTROSOME_SEPARATION","4/665","15/19413",0.00137740578274178,0.0255015465876202,0.0203898422723271,"54820/6790/4751/3832",4
"GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION","GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION","GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION","4/665","15/19413",0.00137740578274178,0.0255015465876202,0.0203898422723271,"5054/5270/7057/861",4
"HP_DISPLACEMENT_OF_THE_URETHRAL_MEATUS","HP_DISPLACEMENT_OF_THE_URETHRAL_MEATUS","HP_DISPLACEMENT_OF_THE_URETHRAL_MEATUS","24/665","357/19413",0.00137804161238299,0.0255015465876202,0.0203898422723271,"2239/2260/2222/10269/23594/5932/7468/6125/652/5447/6229/675/55215/2177/341640/673/81620/6201/1717/627/6657/79087/6165/9725",24
"GOBP_SPHINGOLIPID_METABOLIC_PROCESS","GOBP_SPHINGOLIPID_METABOLIC_PROCESS","GOBP_SPHINGOLIPID_METABOLIC_PROCESS","14/665","162/19413",0.0013942000040869,0.0256629354840643,0.020518881275185,"6482/3074/64834/2717/23659/427/222/27090/171546/6609/2629/59344/54898/4758",14
"GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS","GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS","GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS","5/665","25/19413",0.001396153845559,0.0256629354840643,0.020518881275185,"7466/7009/351/596/10134",5
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS","GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS","GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS","5/665","25/19413",0.001396153845559,0.0256629354840643,0.020518881275185,"84649/64834/2181/84188/54898",5
"GOBP_MONONUCLEAR_CELL_MIGRATION","GOBP_MONONUCLEAR_CELL_MIGRATION","GOBP_MONONUCLEAR_CELL_MIGRATION","16/665","199/19413",0.00141380282316942,0.0259292070343241,0.0207317795357964,"6558/3383/5641/5054/2625/6387/7852/54795/7057/351/6278/5979/2629/1435/347/7124",16
"HP_ABNORMALITY_OF_THE_BLADDER","HP_ABNORMALITY_OF_THE_BLADDER","HP_ABNORMALITY_OF_THE_BLADDER","29/665","464/19413",0.00143550903085534,0.0262367618068029,0.0209776859273715,"5982/3074/259266/64834/284403/3655/2625/22943/7466/4001/6513/55157/9928/11113/5447/3178/57082/55215/55262/341640/23400/9401/8878/2629/8204/1364/4312/84188/2664",29
"HP_ABNORMAL_BLOOD_ION_CONCENTRATION","HP_ABNORMAL_BLOOD_ION_CONCENTRATION","HP_ABNORMAL_BLOOD_ION_CONCENTRATION","22/665","317/19413",0.00143697317043846,0.0262367618068029,0.0209776859273715,"1591/5982/537/2260/162/1186/9780/857/2625/1594/6513/1026/55654/1758/476/4982/5979/79087/1364/4312/5167/6499",22
"HP_PROMINENT_FOREHEAD","HP_PROMINENT_FOREHEAD","HP_PROMINENT_FOREHEAD","18/665","238/19413",0.00147423591372342,0.0268395245291388,0.0214596267694235,"3675/6558/2239/1718/6513/283120/2799/2317/3832/8573/871/26229/673/150468/54681/2517/128178/6499",18
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS","7/665","50/19413",0.00148800411533411,0.0268395245291388,0.0214596267694235,"3383/7078/5054/7057/8682/3148/2266",7
"GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY","GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY","GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY","7/665","50/19413",0.00148800411533411,0.0268395245291388,0.0214596267694235,"896/900/1026/891/890/9133/1163",7
"HP_ABSENT_THUMB","HP_ABSENT_THUMB","HP_ABSENT_THUMB","7/665","50/19413",0.00148800411533411,0.0268395245291388,0.0214596267694235,"6125/6229/55215/2177/9401/6201/6165",7
"GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS","16/665","200/19413",0.00148933799777202,0.0268395245291388,0.0214596267694235,"64834/38/4522/3614/2181/10606/283120/4907/4609/5163/347734/55229/516/111/54898/9060",16
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR","GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR","GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR","9/665","79/19413",0.00149290353565349,0.0268395245291388,0.0214596267694235,"1026/4609/675/51246/624/596/6201/666/754",9
"GOCC_CORTICAL_ACTIN_CYTOSKELETON","GOCC_CORTICAL_ACTIN_CYTOSKELETON","GOCC_CORTICAL_ACTIN_CYTOSKELETON","9/665","79/19413",0.00149290353565349,0.0268395245291388,0.0214596267694235,"54443/3993/11151/6513/3996/28988/1915/824/10395",9
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE","GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE","GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE","12/665","128/19413",0.00150180205173074,0.026881600917224,0.0214932690786654,"5641/994/896/9787/891/9700/675/351/81620/983/6241/11065",12
"HP_DISPROPORTIONATE_SHORT_STATURE","HP_DISPROPORTIONATE_SHORT_STATURE","HP_DISPROPORTIONATE_SHORT_STATURE","12/665","128/19413",0.00150180205173074,0.026881600917224,0.0214932690786654,"2260/55603/2335/8942/1718/2317/2588/26229/90993/124583/1717/79087",12
"GOMF_MODIFIED_AMINO_ACID_BINDING","GOMF_MODIFIED_AMINO_ACID_BINDING","GOMF_MODIFIED_AMINO_ACID_BINDING","10/665","95/19413",0.00153167473961492,0.0273565784648434,0.0218730388799039,"9066/2348/341359/10314/7057/4240/8416/284110/2194/4311",10
"GOBP_CELL_MATURATION","GOBP_CELL_MATURATION","GOBP_CELL_MATURATION","15/665","182/19413",0.00154075864672148,0.027458998664832,0.0219549292749077,"9319/5241/6790/994/2625/9928/23787/429/675/351/5979/2266/596/2629/375790",15
"GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION","GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION","GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION","13/665","146/19413",0.00155791465423287,0.0276445548385304,0.0221032913007703,"54820/284403/10403/6790/4751/151648/3832/675/10733/10769/5347/983/7405",13
"HP_ABNORMALITY_OF_THE_WRIST","HP_ABNORMALITY_OF_THE_WRIST","HP_ABNORMALITY_OF_THE_WRIST","13/665","146/19413",0.00155791465423287,0.0276445548385304,0.0221032913007703,"2239/10269/427/1594/1303/5447/2317/2588/1758/9401/124583/79087/5167",13
"HP_ECTOPIC_CALCIFICATION","HP_ECTOPIC_CALCIFICATION","HP_ECTOPIC_CALCIFICATION","17/665","220/19413",0.00156759497612242,0.027756249706807,0.0221925972861529,"2260/10269/2625/4256/6513/4907/2317/351/673/4982/567/1717/2629/5167/4758/5644/5645",17
"HP_ABNORMALITY_OF_EPIPHYSIS_MORPHOLOGY","HP_ABNORMALITY_OF_EPIPHYSIS_MORPHOLOGY","HP_ABNORMALITY_OF_EPIPHYSIS_MORPHOLOGY","19/665","259/19413",0.00157399494006904,0.0278095054282025,0.0222351780667193,"23594/5932/1186/7468/1594/4256/2335/5447/2317/1062/2588/10733/5979/81620/4054/150468/124583/1717/4758",19
"HP_ABNORMAL_NUMBER_OF_TEETH","HP_ABNORMAL_NUMBER_OF_TEETH","HP_ABNORMAL_NUMBER_OF_TEETH","23/665","340/19413",0.00158439098427491,0.0279329834173886,0.0223339052837122,"5982/26999/2260/10269/4792/5932/7468/4001/652/23767/2317/1062/10733/90993/9401/7039/4054/150468/1717/128178/6228/4810/1364",23
"HP_ABNORMAL_THUMB_MORPHOLOGY","HP_ABNORMAL_THUMB_MORPHOLOGY","HP_ABNORMAL_THUMB_MORPHOLOGY","26/665","403/19413",0.00159662640976752,0.0280782563284977,0.0224500586994973,"5982/6558/6720/2239/2260/7468/4256/1303/6125/652/2317/6229/675/55215/2064/2177/26229/9401/5979/124583/6201/112858/1717/79087/6165/1364",26
"GOBP_REGULATION_OF_NEUROGENESIS","GOBP_REGULATION_OF_NEUROGENESIS","GOBP_REGULATION_OF_NEUROGENESIS","24/665","361/19413",0.00159948105701493,0.0280782563284977,0.0224500586994973,"259266/284403/6387/1949/2335/7852/8553/5270/28988/4609/429/1382/5364/3148/6692/567/627/1946/4673/64218/4311/23654/2664/7124",24
"HP_ABNORMAL_RETICULOCYTE_MORPHOLOGY","HP_ABNORMAL_RETICULOCYTE_MORPHOLOGY","HP_ABNORMAL_RETICULOCYTE_MORPHOLOGY","9/665","80/19413",0.00163214834499692,0.0285904960091555,0.0228596215571207,"1186/9780/6513/6125/6229/2177/8573/6201/6165",9
"GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION","GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION","GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION","8/665","65/19413",0.00164030132672433,0.0286720474978381,0.0229248263079619,"9319/57820/151648/9700/10609/2177/9232/5347",8
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY","19/665","260/19413",0.0016453243482774,0.0286850154094118,0.0229351948426969,"7035/334/332/7078/5054/1718/5266/5447/5270/7057/5045/351/871/3698/9232/1508/6692/10653/7124",19
"GOBP_DNA_GEOMETRIC_CHANGE","GOBP_DNA_GEOMETRIC_CHANGE","GOBP_DNA_GEOMETRIC_CHANGE","10/665","96/19413",0.00165853833911456,0.0286850154094118,0.0229351948426969,"5982/4171/51659/7153/5983/79075/9401/3148/4176/89797",10
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL","10/665","96/19413",0.00165853833911456,0.0286850154094118,0.0229351948426969,"857/991/6125/408/8878/4085/6201/84875/3304/3303",10
"GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS","GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS","GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS","10/665","96/19413",0.00165853833911456,0.0286850154094118,0.0229351948426969,"2519/3074/1117/2717/57214/2548/2629/2517/4122/4758",10
"HP_DISPROPORTIONATE_SHORT_LIMB_SHORT_STATURE","HP_DISPROPORTIONATE_SHORT_LIMB_SHORT_STATURE","HP_DISPROPORTIONATE_SHORT_LIMB_SHORT_STATURE","10/665","96/19413",0.00165853833911456,0.0286850154094118,0.0229351948426969,"2260/55603/8942/1718/2317/26229/90993/124583/1717/79087",10
"HP_GENU_VARUM","HP_GENU_VARUM","HP_GENU_VARUM","7/665","51/19413",0.00167466123673987,0.0289028901448284,0.0231093972768514,"23594/1594/2335/1758/9401/124583/5167",7
